SAMPLEID,SEX,AGE,AGEID,PREFECTURE,AREA,MARRIED,CHILD,HINCOME,PINCOME,JOB,CELL,CELLNAME,SQ1_1,SQ1_2,SQ1_3,SQ1_4,SQ1_5,SQ1_6,SQ1_7,SQ1_8,SQ1_9,SQ1_10,SQ1_11,SQ1_12,SQ1_13,SQ1_14,SQ1_15,SQ1_16,SQ1_17,SQ1_18,SQ1_19,SQ1_20,SQ1_21,SQ1_22,SQ1_23,SQ1_24,SQ1_25,SQ1_26,SQ1_27,SQ1_28,SQ1_29,SQ1_30,SQ1_31,SQ1_32,SQ1_33,SQ2,SQ2_14FA,SQ3S1,SQ3S2,SQ3S3,SQ3S4,SQ3S5,SQ3S6,SQ3S7,SQ3S8,SQ3S9,SQ3S10,SQ3S11,SQ3S12,SQ3S13,SQ3S14,SQ3S15,SQ3S16,SQ3S17,SQ3S18,SQ3S19,SQ3S20,SQ3S21,SQ3S22,SQ3S23,SQ3S24,SQ3S25,SQ3S26,SQ3S27,SQ3S28,SQ3S29,SQ4S1,SQ4S2,SQ4S3,SQ4S4,SQ4S5,SQ4S6,SQ4S7,SQ4S8,SQ4S9,SQ4S10,SQ4S11,SQ4S12,SQ5S1FA,SQ5S2FA,SQ5S3FA,SQ5S4FA,SQ5S5FA,SQ5S6FA,SQ5S7FA,SQ5S8FA,SQ5S9FA,SQ5S10FA,Q4S1,Q4S2,Q4S3,Q4S4,Q4S5,Q4S6,Q4S7,Q4S8,Q4S9,Q6S6,Q6S7,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,FLG
108,2,35,6,14,3,2,1,5,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,4,4,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,6,3,3,7,12,5,3,5,5,4,4,5,3,5,5,4,5,27,1
109,2,29,4,13,3,1,1,2,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,3,4,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,11,3,4,3,6,11,5,5,4,5,5,5,5,5,4,5,5,5,29,1
110,2,25,4,13,3,1,1,3,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,1,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,6,12,12,23,41,1,3,1,1,1,1,1,3,1,1,1,1,8,1
111,2,43,7,13,3,1,1,,,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,1,1,1,3,4,3,4,3,4,4,3,3,3,4,4,3,3,2,2,2,2,4,2,4,2,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,10,11,10,19,29,1,1,1,1,1,1,1,2,2,2,1,2,10,1
112,2,61,11,14,3,2,2,6,2,3,3,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,3,4,4,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,1,2,2,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,11,3,3,4,7,17,5,5,5,4,4,3,5,5,5,4,4,4,27,1
113,1,43,7,13,3,1,1,4,4,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,4,4,4,2,2,2,2,3,2,4,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,9,9,10,17,31,3,2,2,1,1,1,3,2,2,2,2,1,10,1
114,1,39,6,14,3,2,2,7,5,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
115,1,48,8,11,3,2,2,4,3,5,1,High,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,2,3,3,4,4,4,2,4,4,4,4,4,4,3,2,2,2,2,4,3,4,2,3,3,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,8,12,10,21,31,1,2,1,1,1,1,1,3,1,2,1,1,7,1
116,1,51,9,14,3,2,2,5,5,4,1,High,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,4,3,2,1,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,6,9,9,9,17,29,3,2,2,2,1,1,3,2,2,2,2,2,11,1
118,1,60,11,12,3,1,1,2,2,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
119,1,24,3,12,3,1,1,4,2,1,1,High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,,2,2,2,2,2,2,4,4,4,4,3,3,3,3,3,3,3,2,3,2,3,4,2,4,3,2,2,1,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,6,12,10,17,29,3,3,1,1,1,1,3,3,1,2,2,2,10,1
120,1,49,8,13,3,2,1,5,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,2,2,2,3,3,3,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,2,3,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,9,12,10,17,29,3,2,1,1,1,1,3,2,1,2,2,2,9,1
121,1,35,6,13,3,2,1,4,4,1,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
122,1,60,11,11,3,2,2,5,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
123,1,53,9,13,3,2,2,5,5,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,1,1,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,3,5,5,6,14,1,5,3,3,5,4,1,5,3,3,5,4,21,1
124,1,52,9,14,3,2,2,4,4,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,3,3,3,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,2,3,1,1,1,1,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,6,6,5,10,18,4,3,3,3,3,3,4,3,3,3,3,3,19,1
125,1,30,5,14,3,1,1,3,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,2,2,3,2,2,3,2,2,1,2,3,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,7,7,5,12,17,3,3,3,3,3,3,3,3,3,3,3,4,18,1
126,1,61,11,13,3,2,2,6,5,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,1,1,1,2,2,2,2,1,3,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,6,6,4,9,17,1,3,3,4,3,3,1,3,3,4,3,4,17,1
127,1,28,4,11,3,2,2,2,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,4,3,3,3,4,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,10,10,8,5,6,11,5,1,2,3,5,5,5,2,3,3,5,5,21,1
129,1,41,7,12,3,1,1,10,1,9,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,1,1,1,3,3,2,3,2,3,2,4,4,3,3,4,3,2,3,1,1,1,1,1,3,1,3,1,4,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,8,8,10,18,20,1,2,2,1,1,3,1,3,3,2,1,3,10,1
130,1,54,9,11,3,2,2,4,4,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,2,2,2,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,2,1,2,1,3,2,3,3,2,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,9,11,9,17,22,3,2,1,2,1,2,3,2,2,2,2,3,11,1
131,1,46,8,13,3,2,2,3,3,4,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,1,2,1,2,2,3,3,3,1,2,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,6,8,7,11,20,3,3,2,3,3,3,3,3,3,3,3,3,17,1
132,1,43,7,13,3,1,1,3,3,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,3,3,3,6,11,1,5,5,5,5,5,1,5,5,5,5,5,26,1
133,1,42,7,11,3,2,2,3,3,5,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,3,3,3,2,3,3,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,8,8,7,11,21,4,2,2,3,3,3,4,3,3,3,3,3,17,1
134,1,29,4,13,3,1,1,2,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,7,3,3,3,6,14,3,5,5,5,5,4,3,5,5,5,5,4,27,1
135,1,27,4,13,3,1,1,6,2,3,1,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,4,4,2,4,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,5,12,12,24,28,1,4,1,1,1,1,1,4,1,1,1,2,9,1
136,1,49,8,13,3,2,2,6,6,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,,2,2,2,2,2,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,6,6,10,11,23,43,3,3,2,1,1,1,3,3,2,1,1,1,11,1
137,1,45,8,14,3,2,2,5,5,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,3,3,3,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,2,2,3,1,3,1,1,1,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,6,8,4,6,18,4,3,2,4,5,3,4,3,3,4,5,3,21,1
138,1,32,5,14,3,1,1,1,1,9,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,,2,2,1,3,3,3,3,3,3,3,4,3,4,3,3,4,2,3,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,5,9,9,10,19,17,2,2,2,1,1,3,2,2,2,2,1,4,11,1
139,1,44,7,13,3,2,1,4,4,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,,2,2,2,3,3,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,4,3,2,2,1,2,2,3,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,6,7,3,3,9,22,3,3,5,5,3,2,3,3,5,5,3,3,21,1
140,1,53,9,12,3,1,1,1,1,7,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,,1,1,1,3,3,3,4,4,4,3,3,1,4,4,4,4,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,9,12,7,24,21,1,2,1,3,1,3,1,2,1,3,1,3,11,1
141,1,47,8,13,3,1,1,4,2,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,12,12,12,24,34,1,1,1,1,1,1,1,1,1,1,1,1,6,1
142,1,46,8,13,3,2,1,3,3,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
143,1,49,8,14,3,2,2,5,5,4,1,High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,2,2,2,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,5,9,12,11,23,28,2,2,1,1,1,1,2,2,1,1,1,2,8,1
144,1,40,7,13,3,2,1,6,4,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,4,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,12,11,11,12,23,41,5,1,1,1,1,1,5,1,2,1,1,1,10,1
145,1,26,4,12,3,1,1,5,3,1,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
146,1,29,4,13,3,1,1,4,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,6,3,3,7,11,4,3,5,5,4,5,4,3,5,5,4,5,26,1
147,1,36,6,14,3,2,2,4,4,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,1,2,2,3,4,4,3,3,2,3,4,3,4,3,3,3,3,4,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,5,11,8,10,20,23,2,1,2,1,1,2,2,1,3,2,1,3,9,1
148,1,33,5,13,3,1,1,5,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,2,2,1,2,2,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,5,5,11,12,24,35,2,4,1,1,1,1,2,4,2,1,1,1,10,1
149,1,42,7,11,3,1,1,1,1,7,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,1,1,1,1,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,9,9,9,18,17,1,2,2,2,1,3,1,2,2,2,1,4,11,1
150,1,33,5,13,3,1,1,4,4,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,4,4,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,12,4,3,3,6,17,5,4,5,5,5,3,5,4,5,5,5,4,27,1
151,1,48,8,14,3,2,2,4,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,6,3,3,6,13,4,3,5,5,5,4,4,3,5,5,5,5,26,1
152,1,24,3,13,3,1,1,6,3,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,4,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,5,6,6,12,14,4,4,3,3,3,4,4,4,3,3,3,4,21,1
153,1,38,6,13,3,1,1,4,3,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,1,1,1,1,1,1,4,4,4,4,4,3,4,2,4,3,4,2,3,2,4,3,2,3,2,3,3,2,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,3,12,11,19,31,1,5,1,1,1,1,1,5,1,1,1,1,10,1
154,1,33,5,12,3,2,2,4,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,,1,2,2,3,3,3,4,3,3,3,3,3,3,3,3,3,4,2,2,3,2,3,3,2,3,3,2,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,5,9,10,9,18,29,2,2,2,2,1,1,2,2,2,2,1,2,10,1
155,1,52,9,14,3,2,2,4,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,,1,1,1,3,3,4,3,3,3,3,4,3,4,4,3,3,3,3,1,1,2,1,3,4,2,2,3,2,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,3,10,9,10,20,24,1,1,2,1,1,2,1,2,2,2,1,2,8,1
156,1,32,5,11,3,1,1,2,2,4,1,High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,8,9,9,17,30,3,2,2,2,1,1,3,3,2,2,2,1,11,1
157,1,20,3,11,3,1,1,5,2,1,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,3,3,3,2,3,2,2,2,4,3,2,2,3,3,3,3,3,2,3,1,1,1,1,3,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,9,7,8,7,17,15,4,3,2,3,1,4,4,3,3,3,2,4,17,1
158,1,27,4,13,3,1,1,3,3,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
159,1,30,5,11,3,1,1,3,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,3,1,4,4,4,3,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,8,11,12,10,23,30,4,1,1,1,1,1,4,1,1,2,1,1,9,1
160,1,37,6,13,3,2,2,4,4,4,1,High,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,12,12,12,12,23,44,5,1,1,1,1,1,5,1,1,1,1,1,10,1
161,1,42,7,13,3,2,2,10,10,4,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,3,2,1,2,2,3,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,7,6,5,7,11,3,3,3,3,4,5,3,3,3,3,4,5,21,1
162,1,62,11,13,3,2,2,2,2,6,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,,1,1,1,3,3,2,3,1,2,1,1,1,3,3,3,3,3,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,1,2,3,8,6,3,16,13,1,2,3,5,2,4,1,3,3,5,2,5,17,1
